"PreyTSN","PredTSN","PredPreyNum","PredStageNum","PreyStageNum","PredName","PredNum","PreyName","PreyNum","AreaCode"
"567928","180547",4537,7,7,"Hemilepidotus hemilepidotus",129,"Mytilus trossulus",23,"Barkley"
"567928","180547",330,7,7,"Enhydra lutris",128,"Mytilus trossulus",23,"Barkley"
"567928","157253",22236,7,7,"Pisaster ochraceus",58,"Mytilus trossulus",23,"Barkley"
"567928","157224",2869,7,7,"Evasterias troschelii",94,"Mytilus trossulus",23,"Barkley"
"567928","157253",22241,7,7,"Pisaster ochraceus",58,"Mytilus trossulus",23,"Barkley"
"567928","180547",6499,7,7,"Hemilepidotus hemilepidotus",129,"Mytilus trossulus",23,"Barkley"
"567928","180547",4537,7,7,"Hexagrammos decagrammus",130,"Mytilus trossulus",23,"Barkley"
"567928","180547",330,7,7,"Sebastes melanops",131,"Mytilus trossulus",23,"Barkley"
"567928","180547",6499,7,7,"Sebastes melanops",131,"Mytilus trossulus",23,"Barkley"
"567928","157253",13930,7,7,"Pisaster ochraceus",58,"Mytilus trossulus",23,"Barkley"
"567928","157274",2980,7,7,"Pycnopodia helianthoides",27,"Mytilus trossulus",23,"Barkley"
"567928","180547",330,7,7,"Hexagrammos decagrammus",130,"Mytilus trossulus",23,"Barkley"
"567928","52569",1696,7,7,"Urticina",86,"Mytilus trossulus",23,"Barkley"
"567928","180547",330,7,7,"Hemilepidotus hemilepidotus",129,"Mytilus trossulus",23,"Barkley"
"567928","180547",6499,7,7,"Enhydra lutris",128,"Mytilus trossulus",23,"Barkley"
"567928","52569",14528,7,7,"Urticina",86,"Mytilus trossulus",23,"Barkley"
"567928","73295",57678,7,7,"Nucella emarginata",79,"Mytilus trossulus",23,"Barkley"
"567928","157253",12742,7,7,"Pisaster ochraceus",58,"Mytilus trossulus",23,"Barkley"
"568350","157253",13363,7,7,"Pisaster ochraceus",58,"Lottia persona",29,"Barkley"
"568350","99035",14501,7,7,"Hemigrapsus nudus",88,"Lottia persona",29,"Barkley"
"568350","164457",1470,7,7,"Gobiesocidae",96,"Lottia persona",29,"Barkley"
"568351","157253",51586,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","164457",1482,7,7,"Gobiesocidae",96,"Lottia scutum",30,"Barkley"
"568351","157253",2942,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157253",51199,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157253",50426,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157253",13366,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157274",2995,7,7,"Pycnopodia helianthoides",27,"Lottia scutum",30,"Barkley"
"568351","157274",51590,7,7,"Pycnopodia helianthoides",27,"Lottia scutum",30,"Barkley"
"568351","157274",49958,7,7,"Pycnopodia helianthoides",27,"Lottia scutum",30,"Barkley"
"568351","157224",2885,7,7,"Evasterias troschelii",94,"Lottia scutum",30,"Barkley"
"568351","157225",2906,7,7,"Leptasterias",19,"Lottia scutum",30,"Barkley"
"568351","157274",459,7,7,"Pycnopodia helianthoides",27,"Lottia scutum",30,"Barkley"
"568351","157225",13509,7,7,"Leptasterias",19,"Lottia scutum",30,"Barkley"
"568351","157225",51592,7,7,"Leptasterias",19,"Lottia scutum",30,"Barkley"
"568351","157253",98,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157253",49962,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","157274",1481,7,7,"Pycnopodia helianthoides",27,"Lottia scutum",30,"Barkley"
"568351","157253",1480,7,7,"Pisaster ochraceus",58,"Lottia scutum",30,"Barkley"
"568351","53963",49365,7,7,"Platyhelminthes",80,"Lottia scutum",30,"Barkley"
"568351","52551",54839,7,7,"Anthopleura",57,"Lottia scutum",30,"Barkley"
"57411","57411",56713,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","180547",10124,7,7,"Hemilepidotus hemilepidotus",129,"Nemertea",40,"Barkley"
"57411","180547",10124,7,7,"Enhydra lutris",128,"Nemertea",40,"Barkley"
"57411","57411",56678,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","180547",10124,7,7,"Sebastes melanops",131,"Nemertea",40,"Barkley"
"57411","180547",10124,7,7,"Hexagrammos decagrammus",130,"Nemertea",40,"Barkley"
"57411","89688",1152,2,7,"Semibalanus cariosus",28,"Nemertea",40,"Barkley"
"57411","san334",3362,7,7,"Gunnell",82,"Nemertea",40,"Barkley"
"57411","48739",56437,7,7,"Hydrozoa",51,"Nemertea",40,"Barkley"
"57411","57411",56716,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","san334",4000,7,7,"Gunnell",82,"Nemertea",40,"Barkley"
"57411","57411",56712,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","57411",56718,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","53963",56688,14,7,"Platyhelminthes",80,"Nemertea",40,"Barkley"
"57411","57411",56717,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","57411",56711,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"57411","san334",4011,7,7,"Gunnell",82,"Nemertea",40,"Barkley"
"57411","57411",56679,7,7,"Nemertea",40,"Nemertea",40,"Barkley"
"59490","65870",41563,7,7,"Nereididae",41,"Nematoda",127,"Barkley"
"59490","52551",70187,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","180547",70016,7,7,"Sebastes melanops",131,"Nematoda",127,"Barkley"
"59490","san334",16006,7,7,"Gunnell",82,"Nematoda",127,"Barkley"
"59490","78980",53160,7,7,"Mopalia",22,"Nematoda",127,"Barkley"
"59490","52551",70226,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","san334",28952,7,7,"Gunnell",82,"Nematoda",127,"Barkley"
"59490","48739",56438,7,7,"Hydrozoa",51,"Nematoda",127,"Barkley"
"59490","157325",33028,7,7,"Ophiuroidea",112,"Nematoda",127,"Barkley"
"59490","52551",70184,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","san334",35019,7,7,"Gunnell",82,"Nematoda",127,"Barkley"
"59490","180547",70016,7,7,"Enhydra lutris",128,"Nematoda",127,"Barkley"
"59490","48739",57293,7,7,"Hydrozoa",51,"Nematoda",127,"Barkley"
"59490","180547",70016,7,7,"Hexagrammos decagrammus",130,"Nematoda",127,"Barkley"
"59490","93295",57415,7,7,"Gammaridea",42,"Nematoda",127,"Barkley"
"59490","93295",51736,7,7,"Gammaridea",42,"Nematoda",127,"Barkley"
"59490","65870",41676,7,7,"Nereididae",41,"Nematoda",127,"Barkley"
"59490","78979",2853,7,7,"Katharina tunicata",18,"Nematoda",127,"Barkley"
"59490","93295",57407,7,7,"Gammaridea",42,"Nematoda",127,"Barkley"
"59490","52551",70186,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","san334",15991,7,7,"Gunnell",82,"Nematoda",127,"Barkley"
"59490","78980",59600,7,7,"Mopalia",22,"Nematoda",127,"Barkley"
"59490","52551",70188,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","48739",56443,7,7,"Hydrozoa",51,"Nematoda",127,"Barkley"
"59490","93295",57397,7,7,"Gammaridea",42,"Nematoda",127,"Barkley"
"59490","180547",70016,7,7,"Hemilepidotus hemilepidotus",129,"Nematoda",127,"Barkley"
"59490","48739",56439,7,7,"Hydrozoa",51,"Nematoda",127,"Barkley"
"59490","52551",70185,7,7,"Anthopleura",57,"Nematoda",127,"Barkley"
"59490","san334",22317,7,7,"Gunnell",82,"Nematoda",127,"Barkley"
"601","46861",57669,7,7,"Porifera",104,"Cyanophycota",115,"Barkley"
"601","93295",51729,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","9873",39701,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","84195",55486,7,7,"Ostracoda",125,"Cyanophycota",115,"Barkley"
"601","95500",58917,7,7,"Euphausiidae",119,"Cyanophycota",115,"Barkley"
"601","9873",39696,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39693,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","78979",14481,7,7,"Katharina tunicata",18,"Cyanophycota",115,"Barkley"
"601","9873",39705,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","89476",1146,3,7,"Pollicipes polymerus",71,"Cyanophycota",115,"Barkley"
"601","9873",39703,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39702,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","85257",21224,7,7,"Copepoda",126,"Cyanophycota",115,"Barkley"
"601","85257",58888,7,7,"Copepoda",126,"Cyanophycota",115,"Barkley"
"601","89476",1145,2,7,"Pollicipes polymerus",71,"Cyanophycota",115,"Barkley"
"601","70401",57,7,7,"Littorina scutulata",85,"Cyanophycota",115,"Barkley"
"601","46211",30178,7,7,"Ciliophora",114,"Cyanophycota",115,"Barkley"
"601","9873",39699,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","85257",32931,7,7,"Copepoda",126,"Cyanophycota",115,"Barkley"
"601","9873",39691,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39695,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",37706,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39706,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","93295",51787,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","85257",58865,7,7,"Copepoda",126,"Cyanophycota",115,"Barkley"
"601","93295",51819,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","46861",57308,7,7,"Porifera",104,"Cyanophycota",115,"Barkley"
"601","93295",51638,2,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","567816",5880,7,7,"Lottia digitalis",21,"Cyanophycota",115,"Barkley"
"601","70401",58,7,7,"Littorina scutulata",85,"Cyanophycota",115,"Barkley"
"601","568351",1471,7,7,"Lottia scutum",30,"Cyanophycota",115,"Barkley"
"601","9873",39700,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39697,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","9873",39707,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","93226",4688,7,7,"Ligia",91,"Cyanophycota",115,"Barkley"
"601","9873",39694,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","93226",48331,7,7,"Ligia",91,"Cyanophycota",115,"Barkley"
"601","567823",1441,7,7,"Lottia pelta",48,"Cyanophycota",115,"Barkley"
"601","567816",1435,7,7,"Lottia digitalis",21,"Cyanophycota",115,"Barkley"
"601","93295",60173,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","70401",59,7,7,"Littorina scutulata",85,"Cyanophycota",115,"Barkley"
"601","46861",57668,7,7,"Porifera",104,"Cyanophycota",115,"Barkley"
"601","9873",39704,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","95500",58918,7,7,"Euphausiidae",119,"Cyanophycota",115,"Barkley"
"601","93295",60172,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","93295",25915,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","93295",60174,7,7,"Gammaridea",42,"Cyanophycota",115,"Barkley"
"601","9873",39698,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","85257",58866,7,7,"Copepoda",126,"Cyanophycota",115,"Barkley"
"601","9873",39692,7,7,"Pyrrophycophyta",118,"Cyanophycota",115,"Barkley"
"601","567823",5881,7,7,"Lottia pelta",48,"Cyanophycota",115,"Barkley"
"601","46861",57307,7,7,"Porifera",104,"Cyanophycota",115,"Barkley"
"64397","64397",62021,7,7,"Polynoidae",107,"Polynoidae",107,"Barkley"
"64397","64397",62000,7,7,"Polynoidae",107,"Polynoidae",107,"Barkley"
"64397","57411",36634,7,7,"Nemertea",40,"Polynoidae",107,"Barkley"
"64397","57411",7788,7,7,"Nemertea",40,"Polynoidae",107,"Barkley"
"64397","64397",62020,7,7,"Polynoidae",107,"Polynoidae",107,"Barkley"
"64397","48739",56440,7,7,"Hydrozoa",51,"Polynoidae",107,"Barkley"
"64397","157325",32682,7,7,"Ophiuroidea",112,"Polynoidae",107,"Barkley"
"64397","48739",56442,7,7,"Hydrozoa",51,"Polynoidae",107,"Barkley"
"64397","57411",28987,7,7,"Nemertea",40,"Polynoidae",107,"Barkley"
"64397","san334",22093,7,7,"Gunnell",82,"Polynoidae",107,"Barkley"
"64397","59490",44187,7,7,"Nematoda",127,"Polynoidae",107,"Barkley"
"64397","157325",32673,7,7,"Ophiuroidea",112,"Polynoidae",107,"Barkley"
"64397","64397",62001,7,7,"Polynoidae",107,"Polynoidae",107,"Barkley"
"64397","73727",13105,7,7,"Lirabuccinum",102,"Polynoidae",107,"Barkley"
"64397","san334",22099,7,7,"Gunnell",82,"Polynoidae",107,"Barkley"
"6501","93295",57521,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",57366,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",36803,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","92283",40207,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","568351",13706,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","70401",1493,7,7,"Littorina scutulata",85,"Ulvacaea",49,"Barkley"
"6501","93295",56742,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","92283",40298,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","93295",57358,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",36813,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","65870",40620,3,7,"Nereididae",41,"Ulvacaea",49,"Barkley"
"6501","92283",6797,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","70401",52365,7,7,"Littorina scutulata",85,"Ulvacaea",49,"Barkley"
"6501","93295",37221,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93226",221,7,7,"Ligia",91,"Ulvacaea",49,"Barkley"
"6501","93295",13865,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","san334",14091,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93295",51823,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",52255,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","92283",36805,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","99035",47545,7,7,"Hemigrapsus nudus",88,"Ulvacaea",49,"Barkley"
"6501","93295",49215,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","san334",14070,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","78980",767,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","157975",51596,7,7,"Strongylocentrotus purpuratus",68,"Ulvacaea",49,"Barkley"
"6501","78979",423,7,7,"Katharina tunicata",18,"Ulvacaea",49,"Barkley"
"6501","157139",13047,7,7,"Dermasterias imbricata",43,"Ulvacaea",49,"Barkley"
"6501","78980",770,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","78980",433,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","93295",57372,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","65870",29016,7,7,"Nereididae",41,"Ulvacaea",49,"Barkley"
"6501","65870",40390,3,7,"Nereididae",41,"Ulvacaea",49,"Barkley"
"6501","93295",56913,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93226",48333,7,7,"Ligia",91,"Ulvacaea",49,"Barkley"
"6501","san334",14100,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","99035",2684,7,7,"Hemigrapsus nudus",88,"Ulvacaea",49,"Barkley"
"6501","65870",40386,3,7,"Nereididae",41,"Ulvacaea",49,"Barkley"
"6501","san334",14058,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","157975",514,7,7,"Strongylocentrotus purpuratus",68,"Ulvacaea",49,"Barkley"
"6501","568351",14487,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","san334",14048,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","92283",40183,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","93295",57375,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",51904,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",57544,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","san334",3976,7,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","92283",40182,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","92283",40208,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","78980",432,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","78980",773,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","70401",13801,2,7,"Littorina scutulata",85,"Ulvacaea",49,"Barkley"
"6501","568351",1475,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","93295",50039,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",51906,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",57528,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","78979",427,7,7,"Katharina tunicata",18,"Ulvacaea",49,"Barkley"
"6501","93295",59746,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",48203,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","69950",43,7,7,"Chlorostoma funebralis",75,"Ulvacaea",49,"Barkley"
"6501","65870",615,7,7,"Nereididae",41,"Ulvacaea",49,"Barkley"
"6501","78979",2832,7,7,"Katharina tunicata",18,"Ulvacaea",49,"Barkley"
"6501","93295",49216,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","92283",1907,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","93226",48194,2,7,"Ligia",91,"Ulvacaea",49,"Barkley"
"6501","76444",1680,7,7,"Siphonaria thersites",109,"Ulvacaea",49,"Barkley"
"6501","568351",1476,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","93295",51639,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","san334",3368,7,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93295",50195,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",51793,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","78979",1368,7,7,"Katharina tunicata",18,"Ulvacaea",49,"Barkley"
"6501","92283",40274,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","san334",3966,7,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","san334",14022,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93295",57393,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","70401",54,7,7,"Littorina scutulata",85,"Ulvacaea",49,"Barkley"
"6501","san334",3369,7,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93226",4689,7,7,"Ligia",91,"Ulvacaea",49,"Barkley"
"6501","san334",14082,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93295",57536,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",56735,2,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","568351",13707,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","93226",66867,7,7,"Ligia",91,"Ulvacaea",49,"Barkley"
"6501","93295",57470,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","san334",3950,7,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","568351",14489,7,7,"Lottia scutum",30,"Ulvacaea",49,"Barkley"
"6501","93295",59997,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","99035",2683,7,7,"Hemigrapsus nudus",88,"Ulvacaea",49,"Barkley"
"6501","92283",40273,7,7,"Sphaeromatidae",87,"Ulvacaea",49,"Barkley"
"6501","78980",1385,7,7,"Mopalia",22,"Ulvacaea",49,"Barkley"
"6501","san334",14036,2,7,"Gunnell",82,"Ulvacaea",49,"Barkley"
"6501","93295",59752,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",52250,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","93295",59760,7,7,"Gammaridea",42,"Ulvacaea",49,"Barkley"
"6501","79032",14020,7,7,"Cryptochiton stelleri",36,"Ulvacaea",49,"Barkley"
"656266","157253",1900,7,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"656266","157224",13192,7,7,"Evasterias troschelii",94,"Balanus nubilus",13,"Barkley"
"656266","157253",2940,2,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"656266","157253",28563,7,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"656266","157253",49939,7,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"656266","157253",28534,7,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"656266","157224",13053,7,7,"Evasterias troschelii",94,"Balanus nubilus",13,"Barkley"
"656266","157253",14196,7,7,"Pisaster ochraceus",58,"Balanus nubilus",13,"Barkley"
"65870","180547",70150,7,7,"Hexagrammos decagrammus",130,"Nereididae",41,"Barkley"
"65870","57411",36791,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","65870",41677,7,7,"Nereididae",41,"Nereididae",41,"Barkley"
"65870","57411",69977,2,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",36494,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",7783,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",6455,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",28986,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",8316,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",1354,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",27166,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",7785,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",6456,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",28985,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","180547",70150,7,7,"Enhydra lutris",128,"Nereididae",41,"Barkley"
"65870","57411",29003,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",7784,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",36631,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",29001,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","180547",70150,7,7,"Hemilepidotus hemilepidotus",129,"Nereididae",41,"Barkley"
"65870","57411",36492,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","57411",28984,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","53963",40424,7,7,"Platyhelminthes",80,"Nereididae",41,"Barkley"
"65870","57411",1836,7,7,"Nemertea",40,"Nereididae",41,"Barkley"
"65870","180547",70150,7,7,"Sebastes melanops",131,"Nereididae",41,"Barkley"
"6720","567816",1438,7,7,"Lottia digitalis",21,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",14031,2,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",14044,2,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",14511,7,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",14066,2,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",14056,2,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","78979",2831,7,7,"Katharina tunicata",18,"Acrosiphoniacaea",50,"Barkley"
"6720","79032",14021,7,7,"Cryptochiton stelleri",36,"Acrosiphoniacaea",50,"Barkley"
"6720","567816",52372,7,7,"Lottia digitalis",21,"Acrosiphoniacaea",50,"Barkley"
"6720","93295",51905,7,7,"Gammaridea",42,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",3370,7,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6720","70401",2818,7,7,"Littorina scutulata",85,"Acrosiphoniacaea",50,"Barkley"
"6720","san334",3951,7,7,"Gunnell",82,"Acrosiphoniacaea",50,"Barkley"
"6746","93295",51822,7,7,"Gammaridea",42,"Cladophoracaea",55,"Barkley"
"6746","92283",40206,7,7,"Sphaeromatidae",87,"Cladophoracaea",55,"Barkley"
"6746","567823",53847,7,7,"Lottia pelta",48,"Cladophoracaea",55,"Barkley"
"6746","93226",48334,7,7,"Ligia",91,"Cladophoracaea",55,"Barkley"
"6746","567816",53844,7,7,"Lottia digitalis",21,"Cladophoracaea",55,"Barkley"
"6746","93295",50037,7,7,"Gammaridea",42,"Cladophoracaea",55,"Barkley"
"6746","93295",37222,7,7,"Gammaridea",42,"Cladophoracaea",55,"Barkley"
