date,collector,region,location,site,dive#,vis,transect length,transect#,transect_site#,transect_id,depth_ft,depth_m,divetime,time_in,time_out,corr_factor,depth_corr,species,group1,group2,size_cm,cryptic,count,biomass_g,notes,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7.5,,1,146.9046159,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,4,,1,20.20682255,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6.5,,1,93.52098619,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,4,,1,20.20682255,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,2.5,,1,4.584966706,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5.5,,1,55.20185633,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3,,1,8.151102654,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3,,1,8.151102654,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3.5,,1,13.25827557,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3,,1,8.151102654,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6.5,,1,93.52098619,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,1,1,13,,3.5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3,,1,8.151102654,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"SJD, RGM",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,3.5,,1,13.25827557,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6.5,,1,93.52098619,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,4,,1,20.20682255,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,8,,1,180.0895397,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,7,,1,118.1619098,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,5,,1,40.86266118,,,
2-Jul-09,"RGM, SJD",Barkley Sound,Seppings-Haines,SepHaines,1,,,2,2,14,,5,58,9:11,,,,Astraea gibberosa,astraea,astraea,6,,1,72.64518313,,,
